Customer id,Gender,Age,City,Policy id,Policy number,Purchase Method,Coverage type,Policy start date,Policy end date,Policy renewed in next year,Premium,Claims,Claim id,Claim date,Settlement date,Claims amount,Complaints,Complaint id,Complaint file date,Complaint resolution date,Complaint communication channel,Survey year,Satisfaction Score
dj_4756,Male,69,Markham,26128,B405774,Third party Agent,C,11/3/2022,11/3/2023,,4526,No,,,,,Yes,6252,1/3/2023,2/28/2023,Call,2022,3.6
dj_5122,Male,30,Kitchener,26129,B405773,Third party Agent,C,11/3/2022,11/3/2023,,3889,No,,,,,No,,,,,2022,4.1
dj_5488,Male,59,Ottawa,26130,B405775,Third party Agent,D,11/3/2022,11/3/2023,,1876,No,,,,,Yes,6253,1/3/2023,2/27/2023,Call,2022,3.6
dj_5854,Male,49,Brampton,26131,B405772,Third party Agent,B,11/3/2022,11/3/2023,,2124,No,,,,,No,,,,,2022,4.3
dj_6373,Female,43,Vaughan,26132,B407895,Third party Agent,C,11/3/2022,11/3/2023,,4366,No,,,,,No,,,,,2022,4.6
dj_6738,Male,42,Mississauga,26133,B407896,Third party Agent,A,11/3/2022,11/3/2023,,3317,No,,,,,No,,,,,2022,4
dj_7103,Female,29,Vaughan,26134,B407893,Third party Agent,D,11/3/2022,11/3/2023,,6769,No,,,,,Yes,6249,3/3/2023,4/26/2023,Call,2022,3.5
dj_7468,Male,34,Windsor,26135,B407892,Third party Agent,A,11/3/2022,11/3/2023,,2175,No,,,,,No,,,,,2022,4.1
dj_7833,Male,36,Brampton,26136,B407894,Third party Agent,D,11/3/2022,11/3/2023,,2699,No,,,,,Yes,6254,1/3/2023,1/25/2023,Web portal,2022,3.8
dj_8494,Female,57,Vaughan,26137,B409931,Direct purchase,B,11/3/2022,11/3/2023,,5214,No,,,,,No,,,,,2022,4.1
dj_8859,Female,38,Brampton,26138,B409933,Direct purchase,A,11/3/2022,11/3/2023,,3797,No,,,,,No,,,,,2022,4.8
dj_9224,Female,69,Brampton,26139,B409934,Direct purchase,B,11/3/2022,11/3/2023,,5280,No,,,,,No,,,,,2022,3.9
dj_9589,Female,24,Mississauga,26140,B409932,Direct purchase,D,11/3/2022,11/3/2023,,8109,No,,,,,No,,,,,2022,4.3
dj_9954,Male,25,Kitchener,26141,B409935,Direct purchase,A,11/3/2022,11/3/2023,,1852,No,,,,,No,,,,,2022,4.4
dj_1038,Female,21,Ottawa,26142,B401739,Third party Agent,A,11/4/2022,11/4/2023,,2575,No,,,,,Yes,6257,12/4/2022,2/19/2023,Web portal,2022,3.6
dj_2334,Female,66,Brampton,26143,B403792,Third party Agent,D,11/4/2022,11/4/2023,,7749,No,,,,,No,,,,,2022,4.4
dj_2699,Female,21,Ottawa,26144,B403793,Third party Agent,B,11/4/2022,11/4/2023,,1681,No,,,,,No,,,,,2022,3.9
dj_3429,Male,25,Ottawa,26145,B403795,Third party Agent,A,11/4/2022,11/4/2023,,3704,No,,,,,No,,,,,2022,4.2
dj_3794,Female,35,Ottawa,26146,B403796,Third party Agent,B,11/4/2022,11/4/2023,,3417,No,,,,,No,,,,,2022,4.1
dj_4757,Female,30,Windsor,26147,B405776,Third party Agent,C,11/4/2022,11/4/2023,,4314,No,,,,,No,,,,,2022,4.6
dj_5123,Female,37,Ottawa,26148,B405779,Third party Agent,D,11/4/2022,11/4/2023,,6322,No,,,,,No,,,,,2022,5
dj_5489,Female,56,Toronto,26149,B405780,Third party Agent,D,11/4/2022,11/4/2023,,1841,No,,,,,No,,,,,2022,4.1
dj_5855,Male,36,Mississauga,26150,B405777,Third party Agent,C,11/4/2022,11/4/2023,,5353,No,,,,,Yes,6258,3/4/2023,3/26/2023,Call,2022,3.8
dj_6374,Male,33,Hamilton,26151,B407899,Third party Agent,B,11/4/2022,11/4/2023,,2175,No,,,,,Yes,6255,3/4/2023,3/28/2023,Call,2022,3.4
dj_6739,Female,42,Hamilton,26152,B407900,Third party Agent,D,11/4/2022,11/4/2023,,2896,No,,,,,No,,,,,2022,4.4
dj_7104,Male,29,Kitchener,26153,B407901,Third party Agent,B,11/4/2022,11/4/2023,,3474,No,,,,,No,,,,,2022,4.1
dj_7469,Female,61,London,26154,B407897,Third party Agent,C,11/4/2022,11/4/2023,,3028,No,,,,,No,,,,,2022,4.5
dj_7834,Female,57,London,26155,B407898,Third party Agent,A,11/4/2022,11/4/2023,,1793,No,,,,,No,,,,,2022,3.9
dj_8495,Female,40,Hamilton,26156,B409940,Direct purchase,A,11/4/2022,11/4/2023,,1991,No,,,,,No,,,,,2022,4.4
dj_8860,Female,19,Markham,26157,B409937,Direct purchase,B,11/4/2022,11/4/2023,,2699,No,,,,,No,,,,,2022,4.2
dj_9225,Female,64,London,26158,B409938,Direct purchase,C,11/4/2022,11/4/2023,,4713,No,,,,,No,,,,,2022,4.8
dj_9590,Male,55,Markham,26159,B409939,Direct purchase,A,11/4/2022,11/4/2023,,2146,No,,,,,No,,,,,2022,4.2
dj_9955,Female,58,Markham,26160,B409936,Direct purchase,B,11/4/2022,11/4/2023,,3928,No,,,,,Yes,6256,2/4/2023,6/1/2023,Call,2022,3.6
dj_309,Female,36,Markham,26161,B401744,Third party Agent,B,11/5/2022,11/5/2023,,4556,No,,,,,Yes,6259,2/5/2023,3/8/2023,Web portal,2022,3.4
dj_674,Female,60,Kitchener,26162,B401745,Third party Agent,A,11/5/2022,11/5/2023,,2892,No,,,,,No,,,,,2022,4.2
dj_1039,Female,24,Hamilton,26163,B401741,Third party Agent,B,11/5/2022,11/5/2023,,5162,No,,,,,No,,,,,2022,4.7
dj_2335,Male,56,Markham,26164,B403797,Third party Agent,C,11/5/2022,11/5/2023,,3736,No,,,,,No,,,,,2022,4
dj_2700,Female,22,London,26165,B403798,Third party Agent,B,11/5/2022,11/5/2023,,3779,No,,,,,No,,,,,2022,4.6
dj_3430,Female,35,Vaughan,26166,B403801,Third party Agent,D,11/5/2022,11/5/2023,,5002,No,,,,,Yes,6263,12/5/2022,2/15/2023,Call,2022,3.8
dj_3795,Male,27,Kitchener,26167,B403799,Third party Agent,A,11/5/2022,11/5/2023,,1579,No,,,,,No,,,,,2022,4
dj_4392,Female,63,Windsor,26168,B405785,Third party Agent,A,11/5/2022,11/5/2023,,2484,No,,,,,No,,,,,2022,4.6
dj_5490,Female,28,Hamilton,26169,B405784,Third party Agent,C,11/5/2022,11/5/2023,,5370,No,,,,,Yes,6261,12/5/2022,1/2/2023,Web portal,2022,3.7
dj_5856,Male,34,Mississauga,26170,B405781,Third party Agent,B,11/5/2022,11/5/2023,,6175,No,,,,,No,,,,,2022,4.8
dj_6375,Female,39,Mississauga,26171,B407905,Third party Agent,C,11/5/2022,11/5/2023,,5454,No,,,,,Yes,6262,12/5/2022,12/21/2022,Call,2022,3.7
dj_7105,Female,18,Windsor,26172,B407903,Third party Agent,C,11/5/2022,11/5/2023,,2482,No,,,,,No,,,,,2022,4.5
dj_7470,Male,48,Markham,26173,B407902,Third party Agent,D,11/5/2022,11/5/2023,,5846,No,,,,,No,,,,,2022,4.1
dj_7835,Male,44,London,26174,B407906,Third party Agent,C,11/5/2022,11/5/2023,,2859,No,,,,,No,,,,,2022,4.6
dj_8496,Female,23,Toronto,26175,B409945,Direct purchase,A,11/5/2022,11/5/2023,,2856,No,,,,,No,,,,,2022,4.9
dj_8861,Female,38,Windsor,26176,B409942,Direct purchase,C,11/5/2022,11/5/2023,,2997,No,,,,,No,,,,,2022,4.8
dj_9226,Male,37,London,26177,B409944,Direct purchase,C,11/5/2022,11/5/2023,,5692,No,,,,,No,,,,,2022,4.5
dj_9591,Female,38,Toronto,26178,B409943,Direct purchase,C,11/5/2022,11/5/2023,,2398,No,,,,,No,,,,,2022,4.2
dj_9956,Male,70,Windsor,26179,B409941,Direct purchase,C,11/5/2022,11/5/2023,,2835,No,,,,,Yes,6260,1/5/2023,4/27/2023,Call,2022,3.7
dj_1040,Male,35,Vaughan,26180,B401748,Third party Agent,C,11/6/2022,11/6/2023,,1614,No,,,,,No,,,,,2022,4.2
dj_1405,Female,23,Ottawa,26181,B401746,Third party Agent,A,11/6/2022,11/6/2023,,3118,No,,,,,No,,,,,2022,4.3
dj_2336,Female,20,Windsor,26182,B403802,Third party Agent,C,11/6/2022,11/6/2023,,3426,No,,,,,Yes,6265,1/6/2023,4/19/2023,Web portal,2022,3.6
dj_2701,Female,65,Vaughan,26183,B403803,Third party Agent,C,11/6/2022,11/6/2023,,3437,No,,,,,Yes,6264,3/6/2023,5/25/2023,Call,2022,3.5
dj_3431,Male,63,Ottawa,26184,B403805,Third party Agent,C,11/6/2022,11/6/2023,,5834,No,,,,,Yes,6266,1/6/2023,5/1/2023,Web portal,2022,3.8
dj_3796,Male,47,Vaughan,26185,B403806,Third party Agent,D,11/6/2022,11/6/2023,,5942,No,,,,,No,,,,,2022,3.9
dj_4393,Male,42,Toronto,26186,B405788,Third party Agent,C,11/6/2022,11/6/2023,,4148,No,,,,,No,,,,,2022,4.6
dj_4759,Female,64,London,26187,B405786,Third party Agent,B,11/6/2022,11/6/2023,,4208,No,,,,,No,,,,,2022,4.8
dj_5125,Female,35,Ottawa,26188,B405789,Third party Agent,C,11/6/2022,11/6/2023,,1682,No,,,,,Yes,6268,2/6/2023,5/8/2023,Web portal,2022,3.7
dj_5491,Female,63,Toronto,26189,B405790,Third party Agent,B,11/6/2022,11/6/2023,,4043,No,,,,,No,,,,,2022,4.7
dj_5857,Female,26,Markham,26190,B405787,Third party Agent,D,11/6/2022,11/6/2023,,6025,No,,,,,No,,,,,2022,4.8
dj_6376,Male,33,Hamilton,26191,B407909,Third party Agent,A,11/6/2022,11/6/2023,,1227,No,,,,,Yes,6269,1/6/2023,3/30/2023,Web portal,2022,3.7
dj_7106,Male,39,Brampton,26192,B407910,Third party Agent,C,11/6/2022,11/6/2023,,3713,No,,,,,No,,,,,2022,3.9
dj_7471,Female,68,Toronto,26193,B407907,Third party Agent,C,11/6/2022,11/6/2023,,4882,No,,,,,Yes,6267,3/6/2023,5/3/2023,Web portal,2022,3.8
dj_7836,Female,63,Brampton,26194,B407908,Third party Agent,D,11/6/2022,11/6/2023,,3854,No,,,,,No,,,,,2022,4.9
dj_8497,Female,68,Vaughan,26195,B409947,Direct purchase,D,11/6/2022,11/6/2023,,6753,No,,,,,No,,,,,2022,4.1
dj_8862,Male,63,Kitchener,26196,B409949,Direct purchase,A,11/6/2022,11/6/2023,,2452,No,,,,,No,,,,,2022,4.6
dj_9227,Female,55,Windsor,26197,B409950,Direct purchase,A,11/6/2022,11/6/2023,,1460,No,,,,,No,,,,,2022,5
dj_9592,Male,45,Markham,26198,B409948,Direct purchase,C,11/6/2022,11/6/2023,,5295,No,,,,,No,,,,,2022,4.4
dj_9957,Male,28,Hamilton,26199,B409946,Direct purchase,C,11/6/2022,11/6/2023,,3428,No,,,,,No,,,,,2022,4.7
dj_311,Female,32,Hamilton,26200,B401753,Third party Agent,D,11/7/2022,11/7/2023,,3577,No,,,,,Yes,6270,1/7/2023,4/29/2023,E-mail,2022,3.3
dj_676,Male,66,Vaughan,26201,B401755,Third party Agent,B,11/7/2022,11/7/2023,,2142,No,,,,,No,,,,,2022,4.8
dj_1041,Male,34,Windsor,26202,B401754,Third party Agent,C,11/7/2022,11/7/2023,,1810,No,,,,,No,,,,,2022,4.9
dj_1406,Male,65,Markham,26203,B401751,Third party Agent,B,11/7/2022,11/7/2023,,3452,No,,,,,No,,,,,2022,4.8
dj_1771,Male,60,Hamilton,26204,B401752,Third party Agent,A,11/7/2022,11/7/2023,,2170,No,,,,,No,,,,,2022,4.7
dj_2702,Male,46,Toronto,26205,B403808,Third party Agent,A,11/7/2022,11/7/2023,,2051,No,,,,,No,,,,,2022,4.1
dj_3797,Female,52,Mississauga,26206,B403809,Third party Agent,A,11/7/2022,11/7/2023,,3939,No,,,,,No,,,,,2022,3.9
dj_4760,Male,69,Mississauga,26207,B405792,Third party Agent,A,11/7/2022,11/7/2023,,1425,No,,,,,Yes,6272,2/7/2023,3/28/2023,Web portal,2022,3.7
dj_5126,Male,70,Vaughan,26208,B405793,Third party Agent,D,11/7/2022,11/7/2023,,6920,No,,,,,No,,,,,2022,4.5
dj_5492,Male,33,Toronto,26209,B405795,Third party Agent,C,11/7/2022,11/7/2023,,3973,No,,,,,No,,,,,2022,4.7
dj_5858,Female,44,Windsor,26210,B405791,Third party Agent,D,11/7/2022,11/7/2023,,7278,No,,,,,No,,,,,2022,4.1
dj_6742,Male,28,Mississauga,26211,B407913,Third party Agent,B,11/7/2022,11/7/2023,,2684,No,,,,,No,,,,,2022,4.1
dj_7472,Male,39,Toronto,26212,B407915,Third party Agent,A,11/7/2022,11/7/2023,,2333,No,,,,,No,,,,,2022,4.7
dj_7837,Female,38,Toronto,26213,B407914,Third party Agent,D,11/7/2022,11/7/2023,,9937,No,,,,,No,,,,,2022,4.1
dj_8498,Male,28,Ottawa,26214,B409952,Direct purchase,C,11/7/2022,11/7/2023,,4266,No,,,,,No,,,,,2022,4.3
dj_8863,Female,42,Brampton,26215,B409953,Direct purchase,C,11/7/2022,11/7/2023,,3308,No,,,,,No,,,,,2022,4.7
dj_9228,Male,29,Vaughan,26216,B409954,Direct purchase,A,11/7/2022,11/7/2023,,3770,No,,,,,No,,,,,2022,5
dj_9593,Male,45,Windsor,26217,B409955,Direct purchase,C,11/7/2022,11/7/2023,,3228,No,,,,,No,,,,,2022,4.2
dj_9958,Female,42,Toronto,26218,B409951,Direct purchase,A,11/7/2022,11/7/2023,,1477,No,,,,,Yes,6271,2/7/2023,3/26/2023,Call,2022,3.7
dj_677,Female,25,Vaughan,26219,B401760,Third party Agent,D,11/8/2022,11/8/2023,,2115,No,,,,,No,,,,,2022,4.2
dj_1042,Female,55,Brampton,26220,B401756,Third party Agent,C,11/8/2022,11/8/2023,,3914,No,,,,,No,,,,,2022,5
dj_1407,Female,61,Mississauga,26221,B401757,Third party Agent,D,11/8/2022,11/8/2023,,3078,No,,,,,No,,,,,2022,3.9
dj_1772,Male,56,Mississauga,26222,B401758,Third party Agent,A,11/8/2022,11/8/2023,,3966,No,,,,,No,,,,,2022,4.6
dj_2338,Female,18,Kitchener,26223,B403812,Third party Agent,C,11/8/2022,11/8/2023,,2417,No,,,,,No,,,,,2022,3.9
dj_3068,Male,45,Ottawa,26224,B403815,Third party Agent,A,11/8/2022,11/8/2023,,2133,No,,,,,No,,,,,2022,4.8
dj_3433,Female,66,Markham,26225,B403813,Third party Agent,A,11/8/2022,11/8/2023,,1552,No,,,,,No,,,,,2022,4.2
dj_3798,Male,39,Vaughan,26226,B403816,Third party Agent,C,11/8/2022,11/8/2023,,5940,No,,,,,No,,,,,2022,4.4
dj_4761,Female,48,London,26227,B405796,Third party Agent,B,11/8/2022,11/8/2023,,1659,No,,,,,Yes,6273,3/8/2023,4/4/2023,Web portal,2022,3.6
dj_5127,Female,28,Windsor,26228,B405797,Third party Agent,C,11/8/2022,11/8/2023,,5109,No,,,,,No,,,,,2022,5
dj_5493,Male,38,Windsor,26229,B405799,Third party Agent,D,11/8/2022,11/8/2023,,8837,No,,,,,No,,,,,2022,4
dj_6378,Male,49,Ottawa,26230,B407921,Third party Agent,B,11/8/2022,11/8/2023,,2431,No,,,,,No,,,,,2022,4
dj_6743,Female,33,Hamilton,26231,B407919,Third party Agent,B,11/8/2022,11/8/2023,,3274,No,,,,,No,,,,,2022,3.9
dj_7108,Male,19,Hamilton,26232,B407918,Third party Agent,B,11/8/2022,11/8/2023,,4966,No,,,,,No,,,,,2022,4.2
dj_7473,Female,62,Mississauga,26233,B407917,Third party Agent,C,11/8/2022,11/8/2023,,4536,No,,,,,No,,,,,2022,5
dj_7838,Female,68,Kitchener,26234,B407920,Third party Agent,B,11/8/2022,11/8/2023,,4456,No,,,,,No,,,,,2022,5
dj_8499,Female,36,Brampton,26235,B409959,Direct purchase,B,11/8/2022,11/8/2023,,3223,No,,,,,No,,,,,2022,4.9
dj_8864,Male,70,Vaughan,26236,B409958,Direct purchase,A,11/8/2022,11/8/2023,,3572,No,,,,,No,,,,,2022,4.3
dj_9229,Male,55,Toronto,26237,B409960,Direct purchase,A,11/8/2022,11/8/2023,,2871,No,,,,,No,,,,,2022,4.6
dj_9594,Female,66,Brampton,26238,B409956,Direct purchase,A,11/8/2022,11/8/2023,,2497,No,,,,,Yes,6274,1/8/2023,1/23/2023,Web portal,2022,3.7
dj_9959,Male,38,Brampton,26239,B409957,Direct purchase,A,11/8/2022,11/8/2023,,2183,No,,,,,Yes,6275,1/8/2023,4/25/2023,Call,2022,3.7
dj_678,Female,61,Mississauga,26240,B401765,Third party Agent,B,11/9/2022,11/9/2023,,5645,No,,,,,No,,,,,2022,4.8
dj_1043,Male,36,Kitchener,26241,B401764,Third party Agent,C,11/9/2022,11/9/2023,,5353,No,,,,,No,,,,,2022,5
dj_1408,Female,48,Markham,26242,B401761,Third party Agent,D,11/9/2022,11/9/2023,,5654,No,,,,,No,,,,,2022,4.8
dj_1773,Male,68,Mississauga,26243,B401762,Third party Agent,D,11/9/2022,11/9/2023,,1733,No,,,,,No,,,,,2022,4.2
dj_2704,Male,20,Windsor,26244,B403817,Third party Agent,D,11/9/2022,11/9/2023,,3595,No,,,,,No,,,,,2022,4.4
dj_3069,Female,18,Vaughan,26245,B403818,Third party Agent,B,11/9/2022,11/9/2023,,4321,No,,,,,No,,,,,2022,5
dj_3434,Male,21,Kitchener,26246,B403819,Third party Agent,A,11/9/2022,11/9/2023,,2206,No,,,,,No,,,,,2022,3.9
dj_3799,Female,56,Toronto,26247,B403820,Third party Agent,B,11/9/2022,11/9/2023,,2237,No,,,,,No,,,,,2022,4.5
dj_4396,Female,48,Ottawa,26248,B405803,Third party Agent,C,11/9/2022,11/9/2023,,5573,No,,,,,No,,,,,2022,4.5
dj_4762,Male,67,Brampton,26249,B405801,Third party Agent,A,11/9/2022,11/9/2023,,2109,No,,,,,No,,,,,2022,4.4
dj_5128,Male,46,Brampton,26250,B405805,Third party Agent,B,11/9/2022,11/9/2023,,6072,No,,,,,No,,,,,2022,4.2
dj_5494,Male,58,London,26251,B405804,Third party Agent,C,11/9/2022,11/9/2023,,2593,No,,,,,No,,,,,2022,4.6
dj_5860,Female,37,Brampton,26252,B405802,Third party Agent,A,11/9/2022,11/9/2023,,1603,No,,,,,No,,,,,2022,4.8
dj_6379,Female,18,Kitchener,26253,B407926,Third party Agent,D,11/9/2022,11/9/2023,,4510,No,,,,,Yes,6277,2/9/2023,6/7/2023,Web portal,2022,3.4
dj_6744,Male,44,Toronto,26254,B407925,Third party Agent,D,11/9/2022,11/9/2023,,7624,No,,,,,Yes,6278,12/9/2022,3/7/2023,Web portal,2022,3.6
dj_7109,Female,67,Kitchener,26255,B407924,Third party Agent,D,11/9/2022,11/9/2023,,4626,No,,,,,Yes,6276,1/9/2023,3/9/2023,Call,2022,3.8
dj_7474,Male,36,Mississauga,26256,B407922,Third party Agent,C,11/9/2022,11/9/2023,,4601,No,,,,,No,,,,,2022,4.9
dj_7839,Female,40,Toronto,26257,B407923,Third party Agent,A,11/9/2022,11/9/2023,,2416,No,,,,,No,,,,,2022,4.8
dj_8500,Male,48,Vaughan,26258,B409963,Direct purchase,A,11/9/2022,11/9/2023,,1516,No,,,,,Yes,6279,1/9/2023,3/16/2023,Web portal,2022,3.7
dj_8865,Male,30,Windsor,26259,B409961,Direct purchase,C,11/9/2022,11/9/2023,,4426,No,,,,,No,,,,,2022,3.9
dj_9230,Female,68,London,26260,B409964,Direct purchase,D,11/9/2022,11/9/2023,,9049,No,,,,,No,,,,,2022,4.4
dj_9595,Male,18,Windsor,26261,B409965,Direct purchase,B,11/9/2022,11/9/2023,,4926,No,,,,,No,,,,,2022,4.8
dj_9960,Male,57,Hamilton,26262,B409962,Direct purchase,A,11/9/2022,11/9/2023,,3083,No,,,,,No,,,,,2022,4.2
dj_314,Female,46,Vaughan,26263,B401770,Third party Agent,B,11/10/2022,11/10/2023,,2544,No,,,,,No,,,,,2022,4
dj_1044,Female,46,Hamilton,26264,B401768,Third party Agent,C,11/10/2022,11/10/2023,,5667,No,,,,,No,,,,,2022,5
dj_2340,Female,28,London,26265,B403822,Third party Agent,D,11/10/2022,11/10/2023,,9875,No,,,,,No,,,,,2022,3.9
dj_2705,Female,33,Markham,26266,B403823,Third party Agent,B,11/10/2022,11/10/2023,,3632,No,,,,,No,,,,,2022,4.5
dj_3070,Male,67,Kitchener,26267,B403825,Third party Agent,A,11/10/2022,11/10/2023,,1729,No,,,,,No,,,,,2022,3.9
dj_3435,Male,33,Kitchener,26268,B403824,Third party Agent,D,11/10/2022,11/10/2023,,6751,No,,,,,No,,,,,2022,4.8
dj_3800,Male,36,Brampton,26269,B403826,Third party Agent,C,11/10/2022,11/10/2023,,2998,No,,,,,No,,,,,2022,4.1
dj_4397,Male,52,Markham,26270,B405809,Third party Agent,C,11/10/2022,11/10/2023,,3026,No,,,,,No,,,,,2022,4.2
dj_4763,Female,44,Vaughan,26271,B405806,Third party Agent,D,11/10/2022,11/10/2023,,1672,No,,,,,No,,,,,2022,4.1
dj_5129,Female,34,Vaughan,26272,B405810,Third party Agent,A,11/10/2022,11/10/2023,,3474,No,,,,,No,,,,,2022,4.8
dj_5495,Male,23,Kitchener,26273,B405807,Third party Agent,A,11/10/2022,11/10/2023,,3937,No,,,,,No,,,,,2022,4.8
dj_5861,Male,23,Ottawa,26274,B405808,Third party Agent,A,11/10/2022,11/10/2023,,3622,No,,,,,No,,,,,2022,4.6
dj_6380,Male,57,Kitchener,26275,B407927,Third party Agent,D,11/10/2022,11/10/2023,,4779,No,,,,,No,,,,,2022,4.1
dj_6745,Female,39,Brampton,26276,B407929,Third party Agent,C,11/10/2022,11/10/2023,,3335,No,,,,,No,,,,,2022,4
dj_7110,Male,65,Toronto,26277,B407931,Third party Agent,A,11/10/2022,11/10/2023,,2652,No,,,,,No,,,,,2022,4.5
dj_7475,Female,53,Windsor,26278,B407928,Third party Agent,D,11/10/2022,11/10/2023,,7510,No,,,,,No,,,,,2022,4
dj_7840,Male,68,Kitchener,26279,B407930,Third party Agent,B,11/10/2022,11/10/2023,,2584,No,,,,,No,,,,,2022,3.9
dj_8501,Male,59,Ottawa,26280,B409969,Direct purchase,B,11/10/2022,11/10/2023,,4675,No,,,,,No,,,,,2022,4.4
dj_8866,Female,22,Windsor,26281,B409967,Direct purchase,A,11/10/2022,11/10/2023,,2164,No,,,,,No,,,,,2022,4.8
dj_9231,Male,32,Windsor,26282,B409970,Direct purchase,B,11/10/2022,11/10/2023,,3748,No,,,,,No,,,,,2022,4.5
dj_9596,Male,21,Ottawa,26283,B409968,Direct purchase,C,11/10/2022,11/10/2023,,2800,No,,,,,Yes,6280,2/10/2023,3/4/2023,Call,2022,3.7
dj_9961,Male,45,Ottawa,26284,B409966,Direct purchase,B,11/10/2022,11/10/2023,,2398,No,,,,,No,,,,,2022,4.4
dj_315,Female,49,Windsor,26285,B401774,Third party Agent,C,11/11/2022,11/11/2023,,6029,No,,,,,No,,,,,2022,4
dj_680,Female,31,Mississauga,26286,B401775,Third party Agent,C,11/11/2022,11/11/2023,,4868,No,,,,,Yes,6283,12/11/2022,1/25/2023,Web portal,2022,3.4
dj_1410,Male,38,Windsor,26287,B401772,Third party Agent,A,11/11/2022,11/11/2023,,2213,No,,,,,Yes,6281,2/11/2023,3/28/2023,Web portal,2022,3.7
dj_3436,Female,61,Markham,26288,B403830,Third party Agent,B,11/11/2022,11/11/2023,,3381,No,,,,,Yes,6285,12/11/2022,12/26/2022,Web portal,2022,3.7
dj_3801,Female,51,Markham,26289,B403831,Third party Agent,B,11/11/2022,11/11/2023,,4834,No,,,,,No,,,,,2022,4.7
dj_4764,Male,49,Windsor,26290,B405814,Third party Agent,D,11/11/2022,11/11/2023,,8331,No,,,,,No,,,,,2022,4.3
dj_5130,Male,55,London,26291,B405813,Third party Agent,C,11/11/2022,11/11/2023,,2959,No,,,,,No,,,,,2022,4.7
dj_5496,Male,29,Markham,26292,B405812,Third party Agent,C,11/11/2022,11/11/2023,,3834,No,,,,,No,,,,,2022,3.9
dj_5862,Female,29,Markham,26293,B405811,Third party Agent,B,11/11/2022,11/11/2023,,2021,No,,,,,No,,,,,2022,4.5
dj_6381,Female,32,Windsor,26294,B407935,Third party Agent,C,11/11/2022,11/11/2023,,4015,No,,,,,Yes,6282,1/11/2023,4/4/2023,Web portal,2022,3.4
dj_6746,Male,51,Windsor,26295,B407933,Third party Agent,D,11/11/2022,11/11/2023,,3483,No,,,,,No,,,,,2022,4.5
dj_7111,Female,28,Vaughan,26296,B407936,Third party Agent,D,11/11/2022,11/11/2023,,6451,No,,,,,Yes,6284,3/11/2023,6/30/2023,Call,2022,3.5
dj_7476,Male,44,Kitchener,26297,B407934,Third party Agent,A,11/11/2022,11/11/2023,,1627,No,,,,,No,,,,,2022,4.6
dj_7841,Female,57,Markham,26298,B407932,Third party Agent,B,11/11/2022,11/11/2023,,4276,No,,,,,No,,,,,2022,4.6
dj_8502,Female,26,London,26299,B409971,Direct purchase,B,11/11/2022,11/11/2023,,1936,No,,,,,No,,,,,2022,4.1
dj_8867,Male,48,Windsor,26300,B409972,Direct purchase,C,11/11/2022,11/11/2023,,3322,No,,,,,No,,,,,2022,4.5
dj_9232,Male,57,Vaughan,26301,B409974,Direct purchase,B,11/11/2022,11/11/2023,,2828,No,,,,,No,,,,,2022,4.3
dj_9597,Male,31,Toronto,26302,B409975,Direct purchase,D,11/11/2022,11/11/2023,,7900,No,,,,,No,,,,,2022,4.5
dj_9962,Female,55,Mississauga,26303,B409973,Direct purchase,D,11/11/2022,11/11/2023,,2063,No,,,,,Yes,6286,3/11/2023,5/18/2023,Call,2022,3.8
dj_316,Male,69,London,26304,B401777,Third party Agent,C,11/12/2022,11/12/2023,,4574,No,,,,,No,,,,,2022,4.4
dj_1046,Female,23,Toronto,26305,B401779,Third party Agent,C,11/12/2022,11/12/2023,,5118,No,,,,,No,,,,,2022,4.4
dj_1411,Male,59,Toronto,26306,B401776,Third party Agent,B,11/12/2022,11/12/2023,,4359,No,,,,,No,,,,,2022,5
dj_2342,Male,35,Toronto,26307,B403834,Third party Agent,A,11/12/2022,11/12/2023,,1405,No,,,,,Yes,6288,1/12/2023,2/15/2023,Call,2022,3.8
dj_2707,Male,62,Markham,26308,B403832,Third party Agent,A,11/12/2022,11/12/2023,,2145,No,,,,,No,,,,,2022,4.5
dj_3437,Male,36,London,26309,B403836,Third party Agent,B,11/12/2022,11/12/2023,,3183,No,,,,,No,,,,,2022,4.5
dj_4399,Female,56,London,26310,B405817,Third party Agent,D,11/12/2022,11/12/2023,,7734,No,,,,,No,,,,,2022,3.9
dj_4765,Female,32,Hamilton,26311,B405818,Third party Agent,A,11/12/2022,11/12/2023,,3575,No,,,,,No,,,,,2022,4.7
dj_5131,Female,23,London,26312,B405820,Third party Agent,D,11/12/2022,11/12/2023,,5216,No,,,,,No,,,,,2022,4
dj_5497,Female,40,Vaughan,26313,B405816,Third party Agent,D,11/12/2022,11/12/2023,,9975,No,,,,,No,,,,,2022,4.5
dj_5863,Female,65,Windsor,26314,B405819,Third party Agent,C,11/12/2022,11/12/2023,,1869,No,,,,,No,,,,,2022,4.6
dj_6382,Male,28,Markham,26315,B407940,Third party Agent,A,11/12/2022,11/12/2023,,2133,No,,,,,No,,,,,2022,3.9
dj_6747,Female,64,Mississauga,26316,B407938,Third party Agent,D,11/12/2022,11/12/2023,,10028,No,,,,,No,,,,,2022,4.3
dj_7112,Male,23,Brampton,26317,B407937,Third party Agent,C,11/12/2022,11/12/2023,,3751,No,,,,,No,,,,,2022,4.4
