Customer id,Survey year,Satisfaction score
dj_2412,2022,3.4
dj_2776,2022,3.7
dj_3871,2022,4.9
dj_3141,2022,4.1
dj_2046,2022,4.4
dj_3506,2022,4.6
dj_2411,2022,3.9
dj_3505,2022,4.5
dj_2775,2022,4.3
dj_3870,2022,4.9
dj_2410,2022,3.5
dj_3869,2022,4.8
dj_3504,2022,4.6
dj_2409,2022,3.9
dj_2044,2022,4.3
dj_3139,2022,3.7
dj_3503,2022,4.1
dj_3868,2022,4.3
dj_2773,2022,4.8
dj_2043,2022,3.7
dj_3867,2022,4.9
dj_2407,2022,3.4
dj_3137,2022,3.8
dj_2772,2022,3.9
dj_3502,2022,4.3
dj_3501,2022,4
dj_3136,2022,4.2
dj_3866,2022,4
dj_3865,2022,4.2
dj_2040,2022,4.3
dj_2405,2022,3.4
dj_3135,2022,4.3
dj_3499,2022,4.8
dj_2769,2022,3.5
dj_3864,2022,3.9
dj_2768,2022,4.6
dj_3133,2022,5
dj_3863,2022,4.3
dj_3498,2022,4
dj_3862,2022,4.3
dj_2767,2022,3.8
dj_3132,2022,4.6
dj_3497,2022,3.6
dj_3131,2022,4.4
dj_3496,2022,4.4
dj_2766,2022,4.6
dj_2765,2022,4.5
dj_2035,2022,4
dj_3860,2022,3.9
dj_3495,2022,3.6
dj_3130,2022,5
dj_2400,2022,4.1
dj_3129,2022,3.8
dj_3494,2022,4.9
dj_2764,2022,3.8
dj_3859,2022,4.1
dj_2034,2022,4
dj_3493,2022,5
dj_3858,2022,4.3
dj_2763,2022,4.3
dj_3128,2022,4.3
dj_2398,2022,3.9
dj_2762,2022,3.4
dj_3857,2022,3.8
dj_2032,2022,4
dj_2397,2022,4.1
dj_3492,2022,4.5
dj_3856,2022,4.3
dj_3491,2022,4.5
dj_2031,2022,3.7
dj_3126,2022,3.6
dj_2396,2022,4
dj_2760,2022,4.7
dj_2395,2022,4.1
dj_3855,2022,5
dj_3490,2022,3.7
dj_2030,2022,4.6
dj_3489,2022,4.5
dj_2029,2022,4
dj_3854,2022,4.2
dj_3124,2022,4.3
dj_2759,2022,4.7
dj_3853,2022,4.6
dj_2758,2022,3.6
dj_2393,2022,3.2
dj_3488,2022,4.8
dj_3123,2022,4.3
dj_3487,2022,4.2
dj_2757,2022,4.7
dj_3852,2022,4.4
dj_6431,2022,4
dj_6796,2022,3.5
dj_7891,2022,4.1
dj_7161,2022,4.7
dj_7526,2022,4.6
dj_6795,2022,4.6
dj_7160,2022,4.1
dj_7890,2022,4
dj_7525,2022,4
dj_7889,2022,4.8
dj_7159,2022,4.4
dj_7524,2022,3.9
dj_6794,2022,4.7
dj_7888,2022,4.8
dj_7523,2022,4.2
dj_6428,2022,4.6
dj_6793,2022,4.3
dj_7158,2022,5
dj_6427,2022,3.6
dj_7157,2022,3.7
dj_7522,2022,4.8
dj_6792,2022,3.4
dj_7887,2022,4.1
dj_7886,2022,4.3
dj_6426,2022,4.6
dj_7521,2022,3.9
dj_6791,2022,4.7
dj_7156,2022,4.9
dj_7155,2022,4.6
dj_7520,2022,4.9
dj_6790,2022,4
dj_6425,2022,4.6
dj_7885,2022,3.8
dj_7884,2022,4.3
dj_7519,2022,4.4
dj_6424,2022,4.2
dj_7154,2022,4.6
dj_6789,2022,3.4
dj_7518,2022,4.6
dj_6423,2022,3.2
dj_6788,2022,3.6
dj_7883,2022,4.6
dj_7153,2022,4.8
dj_7517,2022,3.7
dj_7882,2022,4.3
dj_6422,2022,3.3
dj_7152,2022,3.6
dj_6787,2022,3.7
dj_6786,2022,4.8
dj_7881,2022,4.4
dj_7516,2022,4.5
dj_7151,2022,4.9
dj_6420,2022,4.4
dj_7150,2022,3.6
dj_7515,2022,4.2
dj_7880,2022,4.5
dj_6785,2022,4.2
dj_7879,2022,3.8
dj_6784,2022,4.4
dj_7514,2022,4.3
dj_6419,2022,3.3
dj_7149,2022,4
dj_6418,2022,4.4
dj_7878,2022,5
dj_7148,2022,4.6
dj_6783,2022,4.2
dj_6782,2022,4.7
dj_7512,2022,3.9
dj_7877,2022,4.2
dj_7147,2022,4.4
dj_6416,2022,3.6
dj_7876,2022,4.1
dj_7511,2022,3.7
dj_7146,2022,4.8
dj_7510,2022,4.9
dj_7145,2022,4.6
dj_7875,2022,4
dj_6780,2022,4
dj_6415,2022,4.3
dj_6414,2022,3.5
dj_7874,2022,5
dj_6779,2022,4.7
dj_7509,2022,4
dj_7144,2022,4.2
dj_6413,2022,3.9
dj_6778,2022,4.4
dj_7873,2022,4.9
dj_7143,2022,4.1
dj_7508,2022,4.7
dj_6777,2022,4.8
dj_7507,2022,4
dj_7872,2022,3.8
dj_7142,2022,4
dj_6411,2022,4.1
dj_6776,2022,4.2
dj_7141,2022,4.2
dj_7871,2022,4.6
dj_7506,2022,4.5
dj_7870,2022,4.9
dj_7140,2022,4.5
dj_7505,2022,4.7
dj_7504,2022,4.6
dj_7139,2022,4.3
dj_7869,2022,4.8
dj_6774,2022,3.8
dj_6409,2022,4.5
dj_7138,2022,3.9
dj_7868,2022,4.1
dj_6773,2022,4.2
dj_7503,2022,4.2
dj_6407,2022,3.7
dj_7502,2022,4.5
dj_7137,2022,3.9
dj_6772,2022,4.2
dj_7867,2022,4.4
dj_7501,2022,3.7
dj_7136,2022,3.7
dj_7866,2022,5
dj_7135,2022,3.8
dj_7865,2022,4.8
dj_7500,2022,5
dj_6405,2022,3.4
dj_6770,2022,4.6
dj_6404,2022,4
dj_7864,2022,4.8
dj_7499,2022,4.1
dj_7134,2022,4.7
dj_6769,2022,4
dj_7498,2022,4.7
dj_7863,2022,4.7
dj_7133,2022,4.8
dj_6768,2022,4.1
dj_7497,2022,4.9
dj_7862,2022,4.1
dj_6402,2022,4.3
dj_6767,2022,4.7
dj_7496,2022,3.8
dj_7861,2022,4.6
dj_6401,2022,3.2
dj_7131,2022,4.1
dj_7860,2022,4.8
dj_7495,2022,4.4
dj_6400,2022,3.9
dj_7130,2022,4.5
dj_7494,2022,4.5
dj_7859,2022,4.2
dj_6399,2022,4.2
dj_7129,2022,4.3
dj_7128,2022,4.6
dj_7858,2022,4.2
dj_6763,2022,3.8
dj_6398,2022,3.3
dj_7493,2022,4.6
dj_6762,2022,4.7
dj_6397,2022,4.5
dj_7857,2022,3.9
dj_7127,2022,4.4
dj_7492,2022,4.4
dj_7856,2022,4.5
dj_7126,2022,4.7
dj_6761,2022,4
dj_7491,2022,4.8
dj_6760,2022,4.6
dj_7125,2022,4.6
dj_7855,2022,4.7
dj_7490,2022,3.8
dj_6395,2022,4.3
dj_6759,2022,4.4
dj_7489,2022,4.9
dj_6394,2022,3.2
dj_7854,2022,4.3
dj_7124,2022,4.8
dj_6393,2022,3.9
dj_7853,2022,4.3
dj_7488,2022,4.2
dj_6758,2022,4.5
dj_7123,2022,4
dj_6757,2022,4.5
dj_7122,2022,3.4
dj_7487,2022,4.5
dj_6392,2022,4.3
dj_7852,2022,4.2
dj_7486,2022,4.5
dj_7851,2022,4.1
dj_6391,2022,4.6
dj_6756,2022,3.9
dj_7121,2022,4.4
dj_6755,2022,3.7
dj_7120,2022,4.1
dj_6390,2022,4.5
dj_7850,2022,5
dj_7485,2022,4.7
dj_6389,2022,3.6
dj_7484,2022,3.6
dj_7119,2022,4.6
dj_7849,2022,4.2
dj_6754,2022,4.8
dj_7848,2022,3.9
dj_6388,2022,4
dj_6753,2022,3.9
dj_7483,2022,4.8
dj_7118,2022,4.5
dj_6752,2022,4.3
dj_7482,2022,4.8
dj_6387,2022,4
dj_7847,2022,5
dj_7117,2022,3.7
dj_7846,2022,4
dj_7116,2022,4.4
dj_6751,2022,4.1
dj_7481,2022,4.1
dj_6750,2022,3.8
dj_7480,2022,4.7
dj_7115,2022,3.7
dj_7845,2022,4.1
dj_6384,2022,4.1
dj_6749,2022,3.8
dj_7114,2022,4
dj_7479,2022,4.3
dj_7844,2022,5
dj_6748,2022,4.8
dj_7843,2022,4.4
dj_7478,2022,3.7
dj_7477,2022,3.8
dj_6382,2022,3.9
dj_7842,2022,3.8
dj_6747,2022,4.3
dj_7112,2022,4.4
dj_7111,2022,3.5
dj_6381,2022,3.4
dj_7476,2022,4.6
dj_6746,2022,4.5
dj_7841,2022,4.6
dj_7110,2022,4.5
dj_7840,2022,3.9
dj_6745,2022,4
dj_7475,2022,4
dj_6380,2022,4.1
dj_6379,2022,3.4
dj_6744,2022,3.6
dj_7109,2022,3.8
dj_7839,2022,4.8
dj_7474,2022,4.9
dj_6378,2022,4
dj_7838,2022,5
dj_6743,2022,3.9
dj_7108,2022,4.2
dj_7473,2022,5
dj_7472,2022,4.7
dj_7837,2022,4.1
dj_6742,2022,4.1
dj_7106,2022,3.9
dj_6376,2022,3.7
dj_7836,2022,4.9
dj_7471,2022,3.8
dj_7835,2022,4.6
dj_6375,2022,3.7
dj_7105,2022,4.5
dj_7470,2022,4.1
dj_7104,2022,4.1
dj_6739,2022,4.4
dj_6374,2022,3.4
dj_7834,2022,3.9
dj_7469,2022,4.5
dj_6738,2022,4
dj_6373,2022,4.6
dj_7833,2022,3.8
dj_7103,2022,3.5
dj_7468,2022,4.1
dj_7832,2022,4.3
dj_6737,2022,3.5
dj_7102,2022,4
dj_7467,2022,3.9
dj_6736,2022,4.5
dj_7466,2022,4.7
dj_7831,2022,4.4
dj_7101,2022,4.2
dj_6370,2022,3.8
dj_7830,2022,4.5
dj_6735,2022,3.9
dj_7465,2022,3.6
dj_7829,2022,4.1
dj_7464,2022,4.1
dj_6369,2022,3.6
dj_7099,2022,4.7
dj_6734,2022,4.8
dj_7828,2022,5
dj_7463,2022,5
dj_7098,2022,4.8
dj_6368,2022,4.1
dj_6733,2022,4.2
dj_7097,2022,3.4
dj_7827,2022,4.5
dj_6367,2022,3.7
dj_6366,2022,4.4
dj_6731,2022,3.5
dj_7461,2022,3.8
dj_7826,2022,4.2
dj_7096,2022,4.7
dj_7825,2022,4.1
dj_7095,2022,4.8
dj_6730,2022,4.6
dj_6365,2022,3.3
dj_7460,2022,4.6
dj_7824,2022,4.4
dj_6364,2022,3.4
dj_6729,2022,3.7
dj_7459,2022,4.1
dj_7823,2022,4.7
dj_6728,2022,4.4
dj_7093,2022,3.5
dj_6363,2022,3.6
dj_7458,2022,4
dj_6727,2022,4
dj_6362,2022,3.2
dj_7457,2022,4.4
dj_7822,2022,4.9
dj_7092,2022,4.3
dj_8187,2022,4.2
dj_6726,2022,3.6
dj_7821,2022,4.3
dj_7456,2022,4.2
dj_7091,2022,3.6
dj_6361,2022,3.6
dj_8186,2022,4
dj_7820,2022,4.4
dj_7455,2022,4.3
dj_8185,2022,3.8
dj_6724,2022,3.5
dj_6359,2022,4.1
dj_7819,2022,3.9
dj_7454,2022,4.2
dj_7089,2022,4.1
dj_8184,2022,4.5
dj_6358,2022,3.9
dj_7088,2022,4.7
dj_6723,2022,4.1
dj_8183,2022,3.9
dj_7818,2022,4.7
dj_7453,2022,3.7
dj_7817,2022,3.9
dj_7087,2022,3.7
dj_6722,2022,4.8
dj_6357,2022,3.8
dj_8182,2022,3.9
dj_7452,2022,5
dj_7451,2022,4.9
dj_6721,2022,3.6
dj_6356,2022,3.4
dj_8181,2022,5
dj_7086,2022,3.6
dj_7816,2022,4.4
dj_6355,2022,3.4
dj_8180,2022,3.9
dj_7085,2022,3.7
dj_7815,2022,4.5
dj_6720,2022,4.7
dj_7450,2022,4.9
dj_8179,2022,4.9
dj_6719,2022,4.7
dj_6354,2022,4.5
dj_7084,2022,4.5
dj_7814,2022,4.4
dj_7449,2022,4.2
dj_7083,2022,4.3
dj_7813,2022,4.7
dj_6718,2022,4
dj_6353,2022,4.2
dj_7448,2022,4.7
dj_8178,2022,4.2
dj_6717,2022,4.6
dj_6352,2022,4.3
dj_7812,2022,4.4
dj_7082,2022,4.7
dj_8177,2022,4.7
dj_7447,2022,3.9
dj_8176,2022,4.9
dj_7446,2022,3.7
dj_7811,2022,4.1
dj_7081,2022,3.7
dj_6716,2022,4.3
dj_6351,2022,3.2
dj_8175,2022,4.6
dj_7810,2022,4.5
dj_6350,2022,3.2
dj_6715,2022,4.5
dj_7445,2022,3.6
dj_7079,2022,4.5
dj_7809,2022,4.6
dj_7444,2022,5
dj_6714,2022,4.3
dj_8174,2022,4.1
dj_7078,2022,4
dj_8173,2022,4
dj_7808,2022,3.8
dj_6713,2022,4.5
dj_7443,2022,4
dj_6348,2022,4.6
dj_6712,2022,4.3
dj_8172,2022,4
dj_7807,2022,4.3
dj_7077,2022,3.4
dj_7442,2022,4.4
dj_7806,2022,3.9
dj_6711,2022,4
dj_6346,2022,4.3
dj_7441,2022,4.7
dj_8171,2022,4.4
dj_7440,2022,4.3
dj_7075,2022,3.9
dj_6345,2022,4.1
dj_8170,2022,4.6
dj_6710,2022,4.1
dj_7805,2022,4.7
dj_8169,2022,4.6
dj_7439,2022,4.6
dj_7074,2022,3.7
dj_6344,2022,4.6
dj_6709,2022,3.9
dj_7804,2022,4.4
dj_8168,2022,4.8
dj_7438,2022,4.5
dj_7073,2022,4.5
dj_7803,2022,3.8
dj_6343,2022,4.2
dj_6707,2022,4.3
dj_7802,2022,4.5
dj_8167,2022,4.3
dj_6342,2022,3.2
dj_7437,2022,4.4
dj_7072,2022,4
dj_7801,2022,3.9
dj_8166,2022,4.2
dj_6706,2022,4.8
dj_6341,2022,4.4
dj_7436,2022,4.6
dj_7071,2022,4.1
dj_6340,2022,4.2
dj_7070,2022,3.7
dj_6705,2022,4.6
dj_7800,2022,4.9
dj_7435,2022,4
dj_8165,2022,4.3
dj_8164,2022,3.9
dj_7434,2022,4.2
dj_7799,2022,4
dj_6704,2022,3.4
dj_7069,2022,4
dj_8163,2022,3.8
dj_6703,2022,3.6
dj_6338,2022,4.6
dj_7433,2022,4.8
dj_7068,2022,4.6
dj_7798,2022,3.9
dj_6702,2022,3.4
dj_7797,2022,3.9
dj_7067,2022,4.6
dj_6337,2022,4.4
dj_8162,2022,4.2
dj_7432,2022,4.7
dj_6336,2022,3.8
dj_7431,2022,4.7
dj_8161,2022,4
dj_7796,2022,4.4
dj_6701,2022,4
dj_7066,2022,4.3
dj_6700,2022,4.6
dj_7795,2022,4
dj_8160,2022,4.6
dj_6335,2022,3.5
dj_7065,2022,3.5
dj_7430,2022,4.2
dj_6334,2022,4.3
dj_7794,2022,4.2
dj_7064,2022,4.5
dj_7429,2022,3.8
dj_6699,2022,4.5
dj_8159,2022,4.7
dj_6698,2022,3.9
dj_6333,2022,3.9
dj_8158,2022,4.6
dj_7793,2022,3.8
dj_7063,2022,3.9
dj_7428,2022,4.1
dj_6332,2022,4.6
dj_7062,2022,4.5
dj_7427,2022,3.6
dj_6697,2022,4
dj_7792,2022,4
dj_8157,2022,3.8
dj_7426,2022,4.2
dj_7791,2022,4.8
dj_7061,2022,3.6
dj_6331,2022,3.6
dj_8156,2022,4.5
dj_6696,2022,4.4
dj_8155,2022,3.8
dj_7425,2022,3.6
dj_7790,2022,4.9
dj_6330,2022,4.5
dj_6694,2022,4.8
dj_7789,2022,4.7
dj_7059,2022,4.7
dj_8154,2022,4.4
dj_6329,2022,3.9
dj_7424,2022,4.8
dj_8153,2022,3.9
dj_6693,2022,4.7
dj_7788,2022,4
dj_7058,2022,4.1
dj_7423,2022,3.6
dj_7057,2022,4.1
dj_6692,2022,3.8
dj_8152,2022,4.2
dj_7422,2022,3.8
dj_7787,2022,4.8
dj_8151,2022,4.3
dj_7421,2022,3.7
dj_6326,2022,3.4
dj_7056,2022,3.9
dj_6691,2022,4.7
dj_7786,2022,4.9
dj_6325,2022,4.5
dj_7785,2022,4.3
dj_6690,2022,4.6
dj_8150,2022,5
dj_7055,2022,4.7
dj_7420,2022,4
dj_8149,2022,4.3
dj_6689,2022,3.5
dj_7784,2022,3.8
dj_7054,2022,4.8
dj_6324,2022,4.6
dj_7419,2022,4.1
dj_7418,2022,4.8
dj_6688,2022,4.3
dj_7053,2022,3.8
dj_6323,2022,3.7
dj_8148,2022,4.6
dj_7783,2022,3.9
dj_6322,2022,4.1
dj_7782,2022,4.1
dj_7052,2022,4.4
dj_6687,2022,3.4
dj_8147,2022,4.2
dj_7417,2022,4.9
dj_7416,2022,3.8
dj_7781,2022,4.1
dj_6686,2022,4.8
dj_7051,2022,4.2
dj_6321,2022,4.3
dj_8146,2022,4.8
dj_7050,2022,4.7
dj_7415,2022,4.1
dj_8145,2022,3.8
dj_7780,2022,3.9
dj_6320,2022,4
dj_7779,2022,4.8
dj_7049,2022,4.4
dj_8144,2022,4.8
dj_6684,2022,3.8
dj_7414,2022,4.1
dj_6318,2022,4.3
dj_7048,2022,4.2
dj_8143,2022,4.4
dj_7778,2022,5
dj_6683,2022,4.8
dj_7413,2022,4.3
dj_7777,2022,4.4
dj_7412,2022,4.1
dj_8142,2022,4.2
dj_7047,2022,3.6
dj_6682,2022,4.5
dj_6316,2022,3.7
dj_7411,2022,4.7
dj_7776,2022,4.4
dj_8141,2022,4.2
dj_6681,2022,4.5
dj_8140,2022,4.2
dj_7775,2022,4.6
dj_7410,2022,3.8
dj_7045,2022,4.5
dj_8139,2022,4.9
dj_7774,2022,4.7
dj_7044,2022,3.8
dj_6679,2022,3.6
dj_7409,2022,4.3
dj_7043,2022,3.7
dj_6678,2022,3.5
dj_8138,2022,4.2
dj_7773,2022,4
dj_7408,2022,3.8
dj_6313,2022,4.3
dj_6312,2022,4.5
dj_7407,2022,4
dj_8137,2022,4.2
dj_7772,2022,4.7
dj_7042,2022,4.3
dj_8136,2022,3.9
dj_7041,2022,3.8
dj_7406,2022,4.3
dj_6311,2022,4.2
dj_7771,2022,4
dj_7770,2022,3.9
dj_8135,2022,4
dj_6675,2022,3.7
dj_7405,2022,4.1
dj_7040,2022,3.5
dj_6310,2022,4.2
dj_7404,2022,4.9
dj_7039,2022,3.7
dj_6309,2022,3.2
dj_8134,2022,3.9
dj_7769,2022,4.3
dj_6674,2022,4.6
dj_8133,2022,5
dj_7768,2022,4.5
dj_7038,2022,4.7
dj_7403,2022,3.8
dj_6673,2022,4.7
dj_8132,2022,4.9
dj_7767,2022,4.9
dj_6672,2022,4.6
dj_7402,2022,4.4
dj_6307,2022,4.3
dj_7037,2022,4.3
dj_7766,2022,4.4
dj_7036,2022,4.1
dj_8131,2022,4.2
dj_7401,2022,4.1
dj_8130,2022,4.5
dj_7035,2022,4.5
dj_6305,2022,4.3
dj_7765,2022,4.5
dj_6670,2022,4.5
dj_7400,2022,3.6
dj_7399,2022,3.8
dj_8129,2022,4.6
dj_7764,2022,4
dj_7034,2022,4.3
dj_6304,2022,4.6
dj_6669,2022,3.7
dj_7033,2022,4.2
dj_8128,2022,4.8
dj_7398,2022,4.3
dj_6668,2022,4.1
dj_7763,2022,4.5
dj_6303,2022,4.6
dj_7032,2022,3.9
dj_7397,2022,4.6
dj_6667,2022,4.5
dj_8127,2022,4.5
dj_7762,2022,4.7
dj_6666,2022,3.5
dj_7761,2022,4.3
dj_8126,2022,5
dj_7031,2022,4.2
dj_6301,2022,3.3
dj_7396,2022,4.9
dj_6665,2022,4.7
dj_7395,2022,4.3
dj_8125,2022,3.9
dj_7760,2022,5
dj_6300,2022,4.6
dj_7030,2022,4.4
dj_6299,2022,4.2
dj_8124,2022,4.5
dj_6664,2022,4.2
dj_7759,2022,4.5
dj_7029,2022,4.7
dj_7394,2022,4.3
dj_8123,2022,4.3
dj_7758,2022,3.8
dj_6298,2022,4.6
dj_7393,2022,4.3
dj_7028,2022,3.5
dj_6663,2022,3.4
dj_7027,2022,4.3
dj_8122,2022,4.9
dj_7757,2022,4.8
dj_6662,2022,4
dj_6297,2022,4.6
dj_7392,2022,4.8
dj_7756,2022,4.4
dj_6661,2022,3.5
dj_7391,2022,3.9
dj_8121,2022,4.7
dj_6296,2022,3.3
dj_7026,2022,4.1
dj_8120,2022,3.9
dj_7025,2022,4.3
dj_7390,2022,4
dj_6660,2022,4.5
dj_7755,2022,3.9
dj_8119,2022,4.5
dj_7024,2022,4.2
dj_6294,2022,3.3
dj_7389,2022,4.8
dj_7754,2022,4.6
dj_7753,2022,4.5
dj_8118,2022,4.9
dj_7023,2022,4.5
dj_6658,2022,4.4
dj_7388,2022,4.9
dj_6657,2022,3.5
dj_8117,2022,4.7
dj_6292,2022,3.6
dj_7752,2022,4.4
dj_7387,2022,5
dj_7022,2022,4.4
dj_6291,2022,3.4
dj_8116,2022,5
dj_7021,2022,4.2
dj_7751,2022,4.8
dj_6656,2022,4.8
dj_7386,2022,4.7
dj_6290,2022,3.7
dj_8115,2022,4
dj_7750,2022,4
dj_7385,2022,5
dj_7020,2022,4
dj_6655,2022,4.7
dj_6289,2022,3.6
dj_8114,2022,4.1
dj_6654,2022,4.4
dj_7019,2022,3.6
dj_7384,2022,4
dj_7749,2022,4.5
dj_7748,2022,4
dj_6653,2022,3.8
dj_6288,2022,4.3
dj_8113,2022,4.1
dj_7383,2022,4.8
dj_7382,2022,4.2
dj_8112,2022,4.8
dj_7017,2022,3.9
dj_7747,2022,4.1
dj_6287,2022,3.3
dj_6652,2022,3.5
dj_7746,2022,5
dj_6651,2022,4.8
dj_6286,2022,4.6
dj_8111,2022,3.8
dj_7016,2022,3.5
dj_7381,2022,4
dj_7380,2022,4.4
dj_8110,2022,4.5
dj_7015,2022,4.3
dj_6650,2022,4.3
dj_7745,2022,4.8
dj_6649,2022,4.2
dj_8109,2022,4.5
dj_7744,2022,4.1
dj_7379,2022,5
dj_6284,2022,3.9
dj_7014,2022,4.1
dj_7743,2022,4.9
dj_8108,2022,4.3
dj_7013,2022,4.4
dj_7378,2022,5
dj_6283,2022,4.3
dj_6648,2022,4.5
dj_8107,2022,4.9
dj_6282,2022,4.3
dj_7377,2022,4.9
dj_7742,2022,3.9
dj_7012,2022,3.6
dj_6647,2022,3.9
dj_6646,2022,4
dj_6281,2022,4
dj_8106,2022,3.8
dj_7011,2022,4.8
dj_7741,2022,3.8
dj_7376,2022,3.9
dj_7010,2022,4.2
dj_7740,2022,4.8
dj_8105,2022,4.9
dj_6280,2022,3.4
dj_7375,2022,3.6
dj_6645,2022,4.3
dj_6279,2022,4.5
dj_8104,2022,4.1
dj_7374,2022,4.1
dj_7739,2022,4.9
dj_6644,2022,4.4
dj_6643,2022,3.9
dj_7373,2022,4
dj_7738,2022,4.7
dj_7008,2022,4.5
dj_8103,2022,5
dj_7737,2022,4
dj_8102,2022,4.4
dj_7372,2022,3.9
dj_7007,2022,3.6
dj_8101,2022,4.8
dj_7006,2022,3.6
dj_7736,2022,4.3
dj_6641,2022,4.4
dj_7371,2022,3.9
dj_8100,2022,4.6
dj_7370,2022,4.2
dj_7735,2022,4.9
dj_6640,2022,4.5
dj_7369,2022,3.8
dj_6639,2022,3.4
dj_6274,2022,4.5
dj_7004,2022,3.4
dj_7734,2022,4.4
dj_8099,2022,4
dj_7733,2022,4.5
dj_6638,2022,4.4
dj_8098,2022,4.5
dj_6273,2022,3.3
dj_7368,2022,4.6
dj_7003,2022,3.8
dj_7732,2022,3.9
dj_7367,2022,3.7
dj_6272,2022,3.5
dj_7002,2022,4.3
dj_8097,2022,4.6
dj_6637,2022,3.9
dj_8096,2022,3.9
dj_6636,2022,4.3
dj_7001,2022,3.9
dj_7731,2022,4.9
dj_7366,2022,4.5
dj_7730,2022,4.4
dj_8095,2022,4.3
dj_7000,2022,4.5
dj_6635,2022,3.7
dj_6270,2022,3.4
dj_7365,2022,4.7
dj_6269,2022,3.4
dj_7729,2022,4.6
dj_6999,2022,4.2
dj_8094,2022,3.9
dj_7364,2022,4.1
dj_6998,2022,4.7
dj_8093,2022,4.2
dj_7363,2022,4.4
dj_6633,2022,4.6
dj_7728,2022,4.4
dj_6268,2022,3.3
dj_7362,2022,3.7
dj_6267,2022,3.3
dj_8092,2022,5
dj_6997,2022,3.7
dj_7727,2022,4.6
dj_6632,2022,3.4
dj_7726,2022,4.8
dj_6631,2022,4.6
dj_6996,2022,4
dj_8091,2022,4.9
dj_7361,2022,4.6
dj_6265,2022,4.3
dj_7725,2022,4.2
dj_6630,2022,4.1
dj_8090,2022,4.5
dj_6995,2022,4.6
dj_7360,2022,3.7
dj_7724,2022,4
dj_6629,2022,4
dj_8089,2022,4.1
dj_6264,2022,4
dj_7359,2022,3.7
dj_6994,2022,3.4
dj_8088,2022,5
dj_7723,2022,4.4
dj_6993,2022,3.9
dj_6263,2022,4.6
dj_7358,2022,4.9
dj_8087,2022,4.4
dj_7357,2022,4.2
dj_6627,2022,4.1
dj_6262,2022,4.1
dj_7722,2022,4.4
dj_6992,2022,4.3
dj_6626,2022,4.3
dj_6991,2022,4.2
dj_8086,2022,4.4
dj_7721,2022,4.6
dj_6261,2022,3.3
dj_7356,2022,4.4
dj_6260,2022,3.4
dj_7720,2022,4.5
dj_6625,2022,3.8
dj_8085,2022,4.2
dj_7355,2022,3.9
dj_7719,2022,4.4
dj_6989,2022,4
dj_6624,2022,4.1
dj_8084,2022,4.2
dj_7354,2022,5
dj_6259,2022,4.6
dj_8083,2022,3.8
dj_7718,2022,5
dj_6988,2022,3.9
dj_7353,2022,4
dj_6258,2022,4.4
dj_6623,2022,4.7
dj_8082,2022,3.9
dj_6622,2022,4.6
dj_7352,2022,4.3
dj_6257,2022,4.6
dj_7717,2022,4.9
dj_6987,2022,3.8
dj_8081,2022,4.1
dj_7716,2022,4.3
dj_7351,2022,4.5
dj_6256,2022,4.5
dj_6986,2022,4.5
dj_6255,2022,3.7
dj_8080,2022,4.7
dj_7715,2022,4.8
dj_7350,2022,5
dj_6620,2022,3.4
dj_6985,2022,3.6
dj_7714,2022,4.1
dj_8079,2022,3.8
dj_6254,2022,3.4
dj_6619,2022,3.5
dj_6984,2022,3.5
dj_7349,2022,5
dj_6983,2022,3.9
dj_7713,2022,4.7
dj_7348,2022,4.4
dj_8078,2022,4.1
dj_6618,2022,4.7
dj_7712,2022,4.8
dj_6617,2022,3.5
dj_8077,2022,4.6
dj_7347,2022,3.7
dj_6982,2022,3.7
dj_7711,2022,4.9
dj_6981,2022,4.2
dj_7346,2022,4.1
dj_8076,2022,4.9
dj_6251,2022,3.3
dj_6616,2022,4.4
dj_6250,2022,4.2
dj_6615,2022,4.6
dj_6980,2022,3.9
dj_7345,2022,4.7
dj_8075,2022,4.1
dj_7710,2022,5
dj_6979,2022,3.7
dj_8074,2022,4.4
dj_7709,2022,3.8
dj_6614,2022,4.1
dj_7344,2022,4.9
dj_6249,2022,3.6
dj_6613,2022,3.4
dj_6248,2022,3.9
dj_7343,2022,4.4
dj_8073,2022,5
dj_7708,2022,3.8
dj_6978,2022,4.8
dj_8072,2022,5
dj_7342,2022,4.8
dj_6977,2022,4.8
dj_7707,2022,3.8
dj_6612,2022,3.9
dj_6611,2022,3.7
dj_6246,2022,4.1
dj_7706,2022,4.2
dj_7341,2022,4.8
dj_8071,2022,4.2
dj_6976,2022,4.8
dj_6610,2022,4.5
dj_8070,2022,4.8
dj_7340,2022,4.8
dj_6975,2022,3.8
dj_7705,2022,3.9
dj_7339,2022,4.9
dj_7704,2022,4.4
dj_8069,2022,3.9
dj_6609,2022,3.9
dj_7338,2022,3.7
dj_8068,2022,3.9
dj_7703,2022,4.8
dj_6973,2022,3.6
dj_6243,2022,3.9
dj_7702,2022,4.5
dj_6972,2022,4.7
dj_6607,2022,4.6
dj_8067,2022,4.7
dj_6242,2022,3.7
dj_7337,2022,3.7
dj_8066,2022,4.3
dj_6606,2022,3.4
dj_6241,2022,4.4
dj_7701,2022,4.9
dj_6971,2022,4
dj_7336,2022,3.8
dj_6240,2022,4.4
dj_6605,2022,4.6
dj_8065,2022,4
dj_6970,2022,3.8
dj_7700,2022,4.7
dj_7335,2022,4.1
dj_6239,2022,4.4
dj_8064,2022,4.6
dj_6604,2022,3.4
