Customer_id,Gender,Age,City
dj_9702,Male,26,Kitchener
dj_10068,Male,68,Brampton
dj_8243,Female,53,Hamilton
dj_8608,Female,42,Kitchener
dj_8973,Female,27,Ottawa
dj_9703,Female,44,Ottawa
dj_9338,Male,29,Vaughan
dj_8609,Female,44,Mississauga
dj_8974,Male,61,Mississauga
dj_10069,Male,25,Ottawa
dj_8244,Female,48,Kitchener
dj_9339,Female,31,Mississauga
dj_9704,Male,49,Kitchener
dj_10070,Female,63,Kitchener
dj_8975,Female,52,Windsor
dj_8245,Female,50,Markham
dj_8610,Male,64,Mississauga
dj_9340,Male,25,Mississauga
dj_9705,Male,63,Hamilton
dj_10071,Male,21,Markham
dj_8246,Male,67,Vaughan
dj_9341,Male,61,Markham
dj_9706,Female,59,Ottawa
dj_8611,Female,52,Vaughan
dj_8976,Male,23,London
dj_10072,Male,60,Mississauga
dj_8977,Male,40,Brampton
dj_9707,Male,62,Ottawa
dj_8612,Male,48,Ottawa
dj_9342,Female,53,Hamilton
dj_8247,Female,18,Ottawa
dj_8248,Male,58,Kitchener
dj_9708,Male,48,Mississauga
dj_8978,Female,33,Vaughan
dj_9343,Male,19,Markham
dj_10073,Male,45,London
dj_8613,Male,38,Hamilton
dj_8249,Male,65,Kitchener
dj_9344,Male,24,Markham
dj_10074,Female,62,Brampton
dj_9709,Male,46,Toronto
dj_8979,Male,57,Vaughan
dj_8614,Female,48,Markham
dj_10075,Male,54,Ottawa
dj_8250,Female,27,Mississauga
dj_9710,Female,32,Vaughan
dj_9345,Male,40,Hamilton
dj_8980,Male,37,Vaughan
dj_8615,Male,30,Vaughan
dj_10076,Female,28,Windsor
dj_9711,Male,48,Vaughan
dj_8251,Male,63,Brampton
dj_8616,Male,21,Toronto
dj_8981,Male,60,Windsor
dj_9346,Female,70,Kitchener
dj_8982,Female,53,London
dj_8617,Male,69,Markham
dj_9347,Male,30,Ottawa
dj_8252,Male,22,Ottawa
dj_9712,Female,46,Hamilton
dj_10077,Female,57,Brampton
dj_8253,Male,26,Mississauga
dj_8983,Male,19,Ottawa
dj_9713,Female,66,Ottawa
dj_8618,Female,32,Hamilton
dj_9348,Female,26,Vaughan
dj_10078,Female,44,Mississauga
dj_10079,Female,59,Vaughan
dj_8619,Male,38,Kitchener
dj_9714,Female,61,Mississauga
dj_8984,Female,33,Vaughan
dj_8254,Female,24,Kitchener
dj_9349,Female,65,Mississauga
dj_8620,Female,56,Brampton
dj_8985,Female,30,Windsor
dj_10080,Male,19,Mississauga
dj_8255,Male,28,Windsor
dj_9350,Female,26,Brampton
dj_9715,Female,28,Vaughan
dj_9351,Female,67,Ottawa
dj_10081,Female,56,Toronto
dj_8256,Female,23,Brampton
dj_8986,Female,33,Mississauga
dj_8621,Female,55,Kitchener
dj_9716,Male,34,Windsor
dj_10082,Male,62,London
dj_9717,Female,44,Ottawa
dj_9352,Male,43,Windsor
dj_8622,Female,46,Markham
dj_8257,Female,25,Kitchener
dj_8987,Female,62,London
dj_8258,Female,44,London
dj_9718,Male,44,Kitchener
dj_9353,Female,50,Hamilton
dj_10083,Male,30,Hamilton
dj_8623,Female,39,Windsor
dj_8988,Male,64,Markham
dj_10084,Female,57,London
dj_8989,Female,24,Markham
dj_9354,Male,62,Ottawa
dj_8624,Male,29,Toronto
dj_8259,Female,53,Kitchener
dj_9719,Male,51,Markham
dj_10085,Male,65,Markham
dj_8260,Male,48,Windsor
dj_8625,Female,62,Mississauga
dj_9720,Female,61,Brampton
dj_8990,Male,19,Kitchener
dj_9355,Male,34,Mississauga
dj_10086,Male,32,Mississauga
dj_9721,Male,58,Toronto
dj_8991,Male,63,Markham
dj_8626,Male,60,Brampton
dj_8261,Female,54,Windsor
dj_9356,Female,60,Kitchener
dj_10087,Male,42,London
dj_8262,Male,42,Toronto
dj_9722,Male,28,Mississauga
dj_8627,Male,38,Brampton
dj_8992,Female,35,London
dj_9357,Male,39,Toronto
dj_8993,Male,26,Kitchener
dj_8263,Male,44,Mississauga
dj_8628,Female,53,Windsor
dj_10088,Female,64,Markham
dj_9723,Male,32,Kitchener
dj_9358,Male,38,Ottawa
dj_10089,Male,49,Mississauga
dj_8264,Female,56,Kitchener
dj_8629,Male,27,Markham
dj_9724,Female,57,Windsor
dj_9359,Male,31,Vaughan
dj_8994,Male,64,Ottawa
dj_10090,Female,61,Mississauga
dj_9360,Female,58,Toronto
dj_9725,Male,24,Vaughan
dj_8995,Male,62,London
dj_8630,Male,64,Ottawa
dj_8265,Male,58,Kitchener
dj_9726,Female,57,Kitchener
dj_9361,Male,69,London
dj_8631,Male,37,Markham
dj_8266,Male,49,Windsor
dj_10091,Female,44,Markham
dj_8996,Female,58,Brampton
dj_8997,Male,61,Mississauga
dj_9362,Female,20,Hamilton
dj_8632,Female,26,Toronto
dj_10092,Female,33,Windsor
dj_8267,Male,47,Hamilton
dj_9727,Female,25,Hamilton
dj_10093,Female,22,Ottawa
dj_9728,Female,34,Vaughan
dj_8998,Female,22,Windsor
dj_9363,Female,54,Markham
dj_8268,Female,24,Kitchener
dj_8633,Male,35,Hamilton
dj_9364,Female,64,Windsor
dj_8269,Male,31,Toronto
dj_8999,Female,46,Hamilton
dj_10094,Male,34,Kitchener
dj_8634,Female,26,Windsor
dj_9729,Female,48,Ottawa
dj_10095,Female,48,Markham
dj_8270,Female,64,Windsor
dj_9730,Male,33,Brampton
dj_8635,Female,19,Markham
dj_9000,Female,66,Markham
dj_9365,Female,54,Markham
dj_9731,Female,26,Mississauga
dj_9366,Male,43,Brampton
dj_8271,Female,29,Vaughan
dj_10096,Male,36,Ottawa
dj_8636,Female,45,Ottawa
dj_9001,Female,34,Ottawa
dj_8637,Female,23,Windsor
dj_9732,Male,19,London
dj_10097,Male,22,London
dj_8272,Female,64,Ottawa
dj_9367,Female,32,Hamilton
dj_9002,Male,68,Brampton
dj_10098,Female,56,Hamilton
dj_8638,Male,52,Brampton
dj_9368,Male,42,Windsor
dj_8273,Female,24,Windsor
dj_9003,Female,32,Mississauga
dj_9733,Male,44,Ottawa
dj_8639,Female,60,Vaughan
dj_9369,Male,18,Vaughan
dj_10099,Male,28,Toronto
dj_8274,Male,43,Toronto
dj_9004,Male,55,Mississauga
dj_9734,Female,67,Ottawa
dj_8275,Female,57,Kitchener
dj_9735,Male,31,Mississauga
dj_9370,Female,22,Toronto
dj_10100,Male,70,Hamilton
dj_8640,Male,18,London
dj_9005,Male,59,Hamilton
dj_10101,Male,32,Ottawa
dj_9006,Female,21,Windsor
dj_9371,Male,20,Brampton
dj_9736,Male,42,Ottawa
dj_8276,Male,57,Vaughan
dj_8641,Male,31,Vaughan
dj_9007,Male,27,Markham
dj_8642,Female,66,Hamilton
dj_10102,Female,50,Brampton
dj_9372,Male,32,Windsor
dj_8277,Male,39,Markham
dj_9737,Male,20,Toronto
dj_10103,Male,48,Markham
dj_8643,Male,70,Hamilton
dj_9373,Male,63,Brampton
dj_9008,Male,52,Toronto
dj_8278,Female,45,Toronto
dj_9738,Female,50,Hamilton
dj_10104,Female,36,Kitchener
dj_9009,Male,37,Hamilton
dj_9374,Female,21,Mississauga
dj_8644,Male,29,Hamilton
dj_8279,Male,20,Toronto
dj_9739,Male,66,Toronto
dj_9375,Male,65,Hamilton
dj_8280,Male,51,Toronto
dj_10105,Female,36,Hamilton
dj_8645,Male,59,Hamilton
dj_9740,Female,58,Markham
dj_9010,Female,38,Toronto
dj_10106,Female,31,Brampton
dj_9011,Male,24,Markham
dj_9376,Female,58,Mississauga
dj_8281,Male,42,Brampton
dj_8646,Female,34,Windsor
dj_9741,Female,52,Brampton
dj_8647,Male,37,Hamilton
dj_9742,Female,24,Hamilton
dj_9377,Female,61,Windsor
dj_10107,Female,34,Hamilton
dj_9012,Female,64,London
dj_8282,Female,68,Markham
dj_8648,Female,34,Hamilton
dj_9013,Female,41,Mississauga
dj_8283,Male,31,Brampton
dj_10108,Male,25,Ottawa
dj_9378,Female,61,Markham
dj_9743,Female,62,Markham
dj_10109,Female,50,Hamilton
dj_8284,Female,70,Mississauga
dj_8649,Female,27,Ottawa
dj_9744,Male,26,Brampton
dj_9379,Female,47,Vaughan
dj_9014,Female,46,Hamilton
dj_10110,Male,39,London
dj_9745,Female,43,Windsor
dj_9015,Female,44,Vaughan
dj_8650,Female,37,London
dj_8285,Female,68,Toronto
dj_9380,Male,51,Kitchener
dj_8286,Female,70,Hamilton
dj_8651,Female,61,Mississauga
dj_9016,Male,37,Hamilton
dj_9381,Female,61,Toronto
dj_10111,Male,23,Vaughan
dj_9746,Male,18,Markham
dj_10112,Female,49,Vaughan
dj_9382,Male,59,Vaughan
dj_9017,Female,23,Vaughan
dj_9747,Male,32,Toronto
dj_8652,Male,21,Windsor
dj_8287,Female,40,Hamilton
dj_9383,Male,24,Markham
dj_9018,Male,39,Windsor
dj_10113,Male,25,Ottawa
dj_8653,Female,35,London
dj_8288,Male,55,Mississauga
dj_9748,Female,55,Vaughan
dj_8654,Male,34,Mississauga
dj_9384,Female,55,Hamilton
dj_8289,Female,56,Markham
dj_10114,Male,30,Vaughan
dj_9019,Male,54,London
dj_9749,Male,34,Ottawa
dj_8290,Male,57,Toronto
dj_9020,Female,21,Vaughan
dj_9385,Male,24,Windsor
dj_10115,Male,49,Vaughan
dj_9750,Male,22,Windsor
dj_8655,Male,47,Kitchener
dj_10116,Female,55,Hamilton
dj_8291,Male,55,Markham
dj_8656,Female,46,Markham
dj_9021,Male,60,Brampton
dj_9386,Male,29,London
dj_9751,Male,36,Mississauga
dj_9022,Male,26,Mississauga
dj_8292,Female,51,Hamilton
dj_10117,Male,40,Kitchener
dj_9752,Female,68,Vaughan
dj_8657,Male,41,Windsor
dj_9387,Male,24,Kitchener
dj_10118,Female,66,Windsor
dj_8658,Male,48,Kitchener
dj_8293,Male,67,Windsor
dj_9023,Male,66,Vaughan
dj_9753,Male,29,Kitchener
dj_9388,Female,20,Hamilton
dj_8294,Male,58,Markham
dj_8659,Male,35,Kitchener
dj_10119,Female,55,Vaughan
dj_9754,Female,26,Toronto
dj_9389,Male,43,Kitchener
dj_9024,Female,26,Kitchener
dj_10120,Female,33,Windsor
dj_9390,Female,37,Vaughan
dj_8660,Female,63,Kitchener
dj_8295,Male,21,Mississauga
dj_9755,Female,49,Windsor
dj_9025,Male,54,Brampton
dj_9026,Female,36,Kitchener
dj_9756,Female,35,Vaughan
dj_9391,Female,55,Vaughan
dj_10121,Female,31,Vaughan
dj_8296,Female,64,Windsor
dj_8661,Male,58,Windsor
dj_9027,Female,57,Toronto
dj_8662,Female,59,Ottawa
dj_10122,Male,56,Kitchener
dj_9392,Female,30,London
dj_8297,Male,32,Toronto
dj_9757,Female,57,Markham
dj_10123,Female,53,Kitchener
dj_8663,Female,50,Hamilton
dj_9028,Female,28,Markham
dj_9758,Male,49,Vaughan
dj_8298,Female,51,Hamilton
dj_9393,Female,21,Vaughan
dj_8664,Female,58,Toronto
dj_9394,Male,40,Toronto
dj_10124,Male,55,Windsor
dj_9759,Female,26,Mississauga
dj_8299,Female,23,Vaughan
dj_9029,Female,23,Vaughan
dj_9395,Female,23,Vaughan
dj_9760,Male,36,Mississauga
dj_8665,Female,37,Vaughan
dj_8300,Female,28,Windsor
dj_10125,Male,47,Kitchener
dj_9030,Male,53,London
dj_8666,Male,43,Brampton
dj_9761,Male,42,Windsor
dj_9396,Male,65,Vaughan
dj_9031,Female,52,Brampton
dj_10126,Female,37,Hamilton
dj_8301,Female,62,Windsor
dj_8302,Male,18,Windsor
dj_9032,Male,56,Toronto
dj_9397,Male,42,Brampton
dj_10127,Male,40,Vaughan
dj_9762,Female,64,Ottawa
dj_8667,Female,55,Ottawa
dj_9763,Male,23,Windsor
dj_9033,Male,70,Ottawa
dj_10128,Male,56,Hamilton
dj_9398,Female,18,Windsor
dj_8303,Female,41,Toronto
dj_8668,Male,27,Mississauga
dj_10129,Male,32,Ottawa
dj_9034,Female,43,Hamilton
dj_9399,Male,32,Brampton
dj_8304,Male,36,London
dj_9764,Male,51,London
dj_8669,Male,18,Brampton
dj_10130,Female,50,London
dj_9035,Male,31,Kitchener
dj_8305,Male,67,Brampton
dj_9400,Male,49,Markham
dj_8670,Female,53,Toronto
dj_9765,Male,34,Ottawa
dj_10131,Male,29,Vaughan
dj_8306,Female,44,Kitchener
dj_9766,Female,24,Toronto
dj_8671,Male,67,Toronto
dj_9401,Male,68,Vaughan
dj_9036,Male,63,Brampton
dj_10132,Female,63,Brampton
dj_8672,Male,63,Ottawa
dj_9037,Male,34,Kitchener
dj_9767,Male,25,Toronto
dj_8307,Male,31,Windsor
dj_9402,Female,24,Hamilton
dj_8308,Male,19,Hamilton
dj_8673,Male,40,Windsor
dj_9403,Male,18,Hamilton
dj_10133,Female,61,Windsor
dj_9038,Female,42,Kitchener
dj_9768,Female,18,Vaughan
dj_8309,Male,50,Brampton
dj_9404,Female,19,Kitchener
dj_9769,Female,31,Hamilton
dj_8674,Female,48,Mississauga
dj_10134,Female,29,Markham
dj_9039,Male,50,Vaughan
dj_10135,Female,44,Toronto
dj_8675,Male,21,Markham
dj_9405,Female,49,Hamilton
dj_9040,Female,51,Hamilton
dj_9770,Female,68,Toronto
dj_8310,Female,59,Hamilton
dj_8676,Female,54,Toronto
dj_9771,Female,44,Windsor
dj_9406,Female,47,Brampton
dj_10136,Male,20,Brampton
dj_8311,Male,61,Vaughan
dj_9041,Female,29,Kitchener
dj_8677,Female,61,Hamilton
dj_9407,Female,35,Hamilton
dj_9042,Female,47,Markham
dj_9772,Male,62,Kitchener
dj_10137,Female,36,Markham
dj_8312,Female,18,London
dj_10138,Male,62,London
dj_9773,Female,59,Toronto
dj_9043,Female,61,Kitchener
dj_9408,Male,38,Markham
dj_8678,Female,41,London
dj_8313,Female,52,Toronto
dj_9044,Male,57,Toronto
dj_8679,Female,24,Brampton
dj_8314,Female,50,Ottawa
dj_9774,Male,40,Toronto
dj_10139,Male,52,Kitchener
dj_9409,Female,69,London
dj_9410,Male,26,Windsor
dj_9775,Male,57,Vaughan
dj_8680,Male,55,Hamilton
dj_10140,Female,28,Toronto
dj_8315,Female,28,Vaughan
dj_9045,Female,26,Mississauga
dj_9776,Female,19,London
dj_9411,Male,60,London
dj_10141,Male,66,Toronto
dj_8316,Male,33,Toronto
dj_8681,Female,42,Kitchener
dj_9046,Male,51,Hamilton
dj_8682,Male,48,Brampton
dj_8317,Female,51,London
dj_10142,Male,70,Vaughan
dj_9412,Female,35,London
dj_9777,Male,18,Kitchener
dj_9047,Male,34,Vaughan
dj_8318,Male,28,Kitchener
dj_8683,Male,53,Hamilton
dj_9413,Male,56,Hamilton
dj_10143,Male,32,Hamilton
dj_9048,Female,63,Ottawa
dj_9778,Male,59,Brampton
dj_10144,Female,40,Vaughan
dj_9779,Male,24,Windsor
dj_9414,Male,64,Vaughan
dj_8684,Female,34,Markham
dj_9049,Male,69,London
dj_8319,Male,62,Mississauga
dj_9780,Female,53,Toronto
dj_10145,Male,47,Toronto
dj_9050,Male,25,Ottawa
dj_8320,Female,66,Markham
dj_8685,Male,28,London
dj_9415,Male,37,Windsor
dj_8321,Male,61,Brampton
dj_9781,Male,47,London
dj_10146,Female,35,Windsor
dj_9051,Male,26,London
dj_8686,Male,42,Vaughan
dj_9416,Female,62,Kitchener
dj_10147,Female,48,Ottawa
dj_9052,Female,43,Windsor
dj_8322,Male,70,Ottawa
dj_9782,Female,24,Hamilton
dj_8687,Male,53,Markham
dj_9417,Male,56,Mississauga
dj_8688,Female,55,Toronto
dj_9053,Male,51,London
dj_10148,Female,47,Brampton
dj_9418,Female,27,Kitchener
dj_9783,Female,40,Markham
dj_8323,Male,65,Kitchener
dj_10149,Female,29,Mississauga
dj_8324,Female,60,Windsor
dj_9054,Female,55,London
dj_9784,Female,18,Toronto
dj_8689,Male,19,Toronto
dj_9419,Female,37,London
dj_10150,Male,31,London
dj_8690,Female,66,Mississauga
dj_9785,Female,30,Kitchener
dj_9055,Female,52,Ottawa
dj_9420,Female,52,Markham
dj_8325,Male,49,Hamilton
dj_10151,Female,24,Vaughan
dj_8326,Female,32,Toronto
dj_9056,Female,55,Toronto
dj_9786,Male,26,Mississauga
dj_9421,Female,34,Hamilton
dj_8691,Female,36,Vaughan
dj_9422,Male,37,Vaughan
dj_8327,Female,62,Toronto
dj_10152,Male,21,Markham
dj_8692,Female,37,Markham
dj_9787,Female,52,Kitchener
dj_9057,Female,65,Markham
dj_10153,Male,49,Mississauga
dj_8328,Female,60,Ottawa
dj_9058,Male,37,London
dj_8693,Female,47,Vaughan
dj_9788,Male,58,Kitchener
dj_9423,Female,42,Windsor
dj_10154,Female,62,Mississauga
dj_8694,Male,27,Mississauga
dj_9059,Female,56,Vaughan
dj_9424,Male,22,Mississauga
dj_9789,Male,22,Mississauga
dj_8329,Female,23,Brampton
dj_8330,Male,39,Kitchener
dj_10155,Male,37,Toronto
dj_8695,Female,32,Mississauga
dj_9425,Male,63,London
dj_9060,Male,69,Vaughan
dj_9790,Female,39,Windsor
dj_10156,Male,18,Windsor
dj_9061,Male,62,Ottawa
dj_8331,Female,42,Mississauga
dj_9426,Female,39,London
dj_9791,Male,40,Ottawa
dj_8696,Male,37,Ottawa
dj_10157,Male,37,Ottawa
dj_8332,Male,18,Mississauga
dj_9062,Female,36,Mississauga
dj_9792,Male,20,Windsor
dj_9427,Male,26,Mississauga
dj_8697,Male,19,Markham
dj_8698,Female,49,Brampton
dj_9793,Male,38,Windsor
dj_9428,Male,47,Vaughan
dj_8333,Male,41,Mississauga
dj_9063,Male,26,Markham
dj_10158,Female,34,Ottawa
dj_10159,Male,35,London
dj_9429,Male,19,Toronto
dj_9794,Female,35,London
dj_9064,Male,65,Markham
dj_8334,Female,37,London
dj_8699,Male,22,Ottawa
dj_8335,Male,44,Windsor
dj_10160,Female,24,Vaughan
dj_9795,Male,27,Kitchener
dj_9430,Female,46,Windsor
dj_8700,Male,54,Mississauga
dj_9065,Male,36,Hamilton
dj_9796,Female,48,Toronto
dj_8336,Male,61,Ottawa
dj_10161,Female,56,Markham
dj_8701,Male,42,Mississauga
dj_9066,Female,55,Vaughan
dj_9431,Male,50,London
dj_8337,Male,59,Windsor
dj_8702,Female,36,Kitchener
dj_9067,Male,55,Hamilton
dj_10162,Female,22,London
dj_9797,Female,33,London
dj_9432,Female,57,Ottawa
dj_8338,Female,28,Hamilton
dj_9433,Female,47,Windsor
dj_10163,Female,26,London
dj_8703,Male,54,Kitchener
dj_9068,Female,42,Hamilton
dj_9798,Female,64,Ottawa
dj_8339,Male,36,Kitchener
dj_8704,Female,31,Brampton
dj_9434,Female,43,Brampton
dj_10164,Male,66,Markham
dj_9799,Female,62,Windsor
dj_9069,Female,25,Ottawa
dj_10165,Female,38,Toronto
dj_9800,Male,18,Windsor
dj_9070,Female,39,Windsor
dj_8340,Female,37,Hamilton
dj_8705,Female,51,Brampton
dj_9435,Female,52,Vaughan
dj_9071,Female,67,Markham
dj_9801,Female,66,Vaughan
dj_9436,Male,57,Ottawa
dj_8706,Female,28,Ottawa
dj_10166,Male,44,Mississauga
dj_8341,Female,64,Toronto
dj_10167,Male,51,Vaughan
dj_9437,Female,48,Vaughan
dj_8707,Female,30,Mississauga
dj_9802,Male,21,Hamilton
dj_8342,Female,43,Toronto
dj_9072,Male,70,Windsor
dj_10168,Female,50,Ottawa
dj_9073,Female,25,Ottawa
dj_8343,Female,38,Brampton
dj_9438,Male,34,Markham
dj_9803,Male,53,Ottawa
dj_8708,Male,70,Mississauga
dj_10169,Male,19,Ottawa
dj_8344,Male,29,London
dj_8709,Female,45,Markham
dj_9439,Male,50,Vaughan
dj_9074,Male,30,Toronto
dj_9804,Female,36,Mississauga
dj_9805,Male,48,Ottawa
dj_9075,Male,43,Kitchener
dj_10170,Male,24,Brampton
dj_8345,Female,70,Ottawa
dj_9440,Female,19,Ottawa
dj_8710,Male,28,Mississauga
dj_9441,Male,66,Markham
dj_8711,Male,28,Kitchener
dj_10171,Male,57,Mississauga
dj_9806,Male,30,Vaughan
dj_9076,Female,23,Ottawa
dj_8346,Male,36,Vaughan
dj_9442,Male,38,Brampton
dj_9807,Male,66,Toronto
dj_8347,Male,36,Kitchener
dj_10172,Female,59,Toronto
dj_9077,Male,46,Mississauga
dj_8712,Female,43,Mississauga
dj_10173,Male,52,London
dj_9443,Male,53,Toronto
dj_8713,Male,24,Windsor
dj_9078,Male,70,London
dj_8348,Female,67,Toronto
dj_9808,Female,44,London
dj_10174,Female,29,Windsor
dj_9809,Male,66,Kitchener
dj_8714,Male,58,Kitchener
dj_8349,Male,61,Mississauga
dj_9079,Male,29,Kitchener
dj_9444,Female,55,Ottawa
dj_10175,Female,53,Vaughan
dj_8350,Male,65,Kitchener
dj_9810,Female,55,Brampton
dj_9445,Male,27,Hamilton
dj_8715,Male,67,Ottawa
dj_9080,Female,64,Vaughan
dj_10176,Female,38,Vaughan
dj_8351,Male,61,Toronto
dj_9081,Male,48,Windsor
dj_9446,Female,38,Markham
dj_9811,Female,64,Ottawa
dj_8716,Female,57,Kitchener
dj_10177,Female,48,Toronto
dj_8352,Female,40,Mississauga
dj_8717,Male,42,Kitchener
dj_9447,Female,42,Mississauga
dj_9812,Female,44,Markham
dj_9082,Female,50,Brampton
dj_10178,Male,41,Markham
dj_8353,Male,22,Vaughan
dj_9083,Female,60,Mississauga
dj_8718,Female,61,Kitchener
dj_9813,Female,42,Windsor
dj_9448,Female,27,Kitchener
dj_9814,Male,49,Toronto
dj_8354,Female,67,London
dj_9449,Female,23,Ottawa
dj_8719,Female,29,Windsor
dj_10179,Female,63,Toronto
dj_9084,Female,56,Hamilton
dj_10180,Male,21,Mississauga
dj_9450,Male,55,London
dj_9815,Female,58,London
dj_8720,Female,28,Markham
dj_9085,Female,52,Markham
dj_8355,Female,47,Markham
dj_10181,Male,47,Ottawa
dj_8356,Female,46,Markham
dj_8721,Female,20,Markham
dj_9451,Female,47,Toronto
dj_9086,Male,25,Markham
dj_9816,Male,26,Toronto
dj_10182,Female,39,Markham
dj_9817,Male,31,Brampton
dj_9452,Male,51,Vaughan
dj_8357,Female,34,Hamilton
dj_8722,Male,55,Toronto
dj_9087,Female,68,Brampton
dj_8358,Male,18,Markham
dj_8723,Female,56,Windsor
dj_10183,Male,23,London
dj_9088,Male,46,Mississauga
dj_9453,Male,31,Windsor
dj_9818,Female,34,Toronto
dj_10184,Male,47,Markham
dj_8359,Female,22,Brampton
dj_9819,Male,42,Brampton
dj_9454,Female,59,Mississauga
dj_8724,Male,35,Kitchener
dj_9089,Male,53,Brampton
dj_9820,Male,30,Vaughan
dj_9090,Female,70,Toronto
dj_8360,Male,37,Ottawa
dj_8725,Male,46,Brampton
dj_10185,Male,48,Mississauga
dj_9455,Male,24,London
dj_8361,Male,61,Kitchener
dj_9091,Male,67,Toronto
dj_8726,Female,46,Markham
dj_10186,Female,33,Vaughan
dj_9821,Male,64,Mississauga
dj_9456,Male,21,London
dj_9822,Female,33,Ottawa
dj_9457,Male,30,Windsor
dj_10187,Male,34,Kitchener
dj_8362,Female,55,Brampton
dj_8727,Male,46,Markham
dj_9092,Male,56,Vaughan
dj_10188,Female,43,Windsor
dj_9823,Male,51,Mississauga
dj_9093,Male,56,London
dj_8728,Male,22,Brampton
dj_9458,Female,57,Toronto
dj_8363,Male,22,Brampton
dj_9459,Male,64,Markham
dj_8364,Male,60,Ottawa
dj_10189,Female,29,Kitchener
dj_8729,Male,59,Ottawa
dj_9824,Female,51,Markham
dj_9094,Female,48,Vaughan
dj_9825,Female,68,Mississauga
dj_9095,Male,65,Mississauga
dj_8365,Male,48,Windsor
dj_10190,Female,21,Brampton
dj_8730,Female,19,Kitchener
dj_9460,Female,56,Toronto
dj_10191,Female,31,Vaughan
dj_9826,Female,20,Vaughan
dj_9461,Female,40,London
dj_9096,Female,44,Brampton
dj_8366,Female,38,Hamilton
dj_8731,Male,30,Toronto
dj_10192,Male,26,Ottawa
dj_9097,Female,70,Mississauga
dj_9827,Female,32,Mississauga
dj_8367,Male,58,Hamilton
dj_9462,Female,54,Mississauga
dj_8732,Female,61,Ottawa
dj_10193,Female,47,Brampton
dj_9463,Female,52,Toronto
dj_9828,Male,56,Markham
dj_9098,Female,41,Brampton
dj_8368,Female,60,Ottawa
dj_8733,Female,65,Windsor
dj_9829,Female,45,Windsor
dj_10194,Male,69,Ottawa
dj_8369,Female,58,London
dj_9099,Female,47,Markham
dj_9464,Male,44,Mississauga
dj_8734,Female,34,London
dj_10195,Male,66,Kitchener
dj_9830,Male,18,Toronto
dj_8370,Female,68,London
dj_9100,Male,23,Mississauga
dj_9465,Female,26,Ottawa
dj_8735,Female,36,Markham
dj_10196,Female,22,Kitchener
dj_9831,Male,66,Kitchener
dj_8736,Male,36,Ottawa
dj_9466,Male,23,Mississauga
dj_8371,Female,28,Markham
dj_9101,Female,41,Kitchener
dj_8372,Male,39,Vaughan
dj_9832,Female,34,Brampton
dj_9467,Male,65,Brampton
dj_8737,Female,68,Toronto
dj_9102,Male,54,Hamilton
dj_10197,Male,54,Vaughan
dj_10198,Male,64,Toronto
dj_9468,Female,23,Markham
dj_9833,Male,55,Kitchener
dj_8373,Female,38,Brampton
dj_9103,Male,65,Hamilton
dj_8738,Male,60,London
dj_9469,Male,19,Ottawa
dj_9104,Female,47,Kitchener
dj_10199,Male,27,Markham
dj_8374,Male,63,Mississauga
dj_8739,Male,69,Kitchener
dj_9834,Male,47,Ottawa
dj_9835,Male,34,Hamilton
dj_8740,Female,61,Windsor
dj_8375,Male,44,Brampton
dj_10200,Female,62,Markham
dj_9470,Male,23,Kitchener
dj_9105,Male,57,Kitchener
dj_9836,Female,55,Mississauga
dj_8741,Male,54,Ottawa
dj_9471,Male,58,Ottawa
dj_9106,Male,55,Kitchener
dj_8376,Female,55,Toronto
dj_10201,Male,55,Mississauga
dj_9837,Male,46,Ottawa
dj_10202,Female,58,Ottawa
dj_8742,Male,31,Markham
dj_8377,Male,21,Markham
dj_9472,Female,65,Windsor
dj_9107,Male,28,London
dj_10203,Female,61,Brampton
dj_8743,Male,62,Vaughan
